ts_hora,turno,capacidad_kw_disponible,demanda_kw,curtailment_flag
2025-01-07 05:00:00,C,3577.33,1614.48,0
2025-01-07 06:00:00,A,3451.26,1435.16,0
2025-01-07 07:00:00,A,3854.98,1906.27,0
2025-01-07 08:00:00,A,3527.58,1824.25,0
2025-01-07 09:00:00,A,3372.01,1868.92,0
2025-01-07 10:00:00,A,3439.88,1635.38,0
2025-01-07 11:00:00,A,3453.75,1688.44,0
2025-01-07 12:00:00,A,3375.46,1727.25,0
2025-01-07 13:00:00,A,3562.26,1862.12,0
2025-01-07 14:00:00,B,3310.87,1620.0,0
2025-01-07 15:00:00,B,3262.8,1638.75,0
2025-01-07 16:00:00,B,3062.68,1860.38,0
2025-01-07 17:00:00,B,3370.64,1739.17,0
2025-01-07 18:00:00,B,3268.53,1679.8,0
2025-01-07 19:00:00,B,3139.9,1588.53,0
2025-01-07 20:00:00,B,3424.5,1606.08,0
2025-01-07 21:00:00,B,3483.05,1508.16,0
2025-01-07 22:00:00,C,3390.38,1537.97,0
2025-01-07 23:00:00,C,3287.17,1671.82,0
2025-01-08 00:00:00,C,3626.92,1345.07,0
2025-01-08 01:00:00,C,3003.58,1216.12,0
2025-01-08 02:00:00,C,3494.63,1290.18,0
2025-01-08 03:00:00,C,3568.86,1676.18,0
2025-01-08 04:00:00,C,3243.78,1589.28,0
2025-01-08 05:00:00,C,3596.86,1461.24,0
2025-01-08 06:00:00,A,3581.54,1797.47,0
2025-01-08 07:00:00,A,3362.99,2036.47,0
2025-01-08 08:00:00,A,3260.84,2427.76,0
2025-01-08 09:00:00,A,3590.88,1954.79,0
2025-01-08 10:00:00,A,3549.36,1489.58,0
2025-01-08 11:00:00,A,3268.26,1620.4,0
2025-01-08 12:00:00,A,3276.32,1745.51,0
2025-01-08 13:00:00,A,3187.55,1751.04,0
2025-01-08 14:00:00,B,3899.8,1429.09,0
2025-01-08 15:00:00,B,3591.98,1742.69,0
2025-01-08 16:00:00,B,3394.78,1760.74,0
2025-01-08 17:00:00,B,3636.78,1716.06,0
2025-01-08 18:00:00,B,3299.23,1407.55,0
2025-01-08 19:00:00,B,3629.32,1631.28,0
2025-01-08 20:00:00,B,3028.51,1654.25,0
2025-01-08 21:00:00,B,3582.59,1603.0,0
2025-01-08 22:00:00,C,3427.29,1440.52,0
2025-01-08 23:00:00,C,3535.55,1627.51,0
2025-01-09 00:00:00,C,3516.42,1413.46,0
2025-01-09 01:00:00,C,3423.48,1603.07,0
2025-01-09 02:00:00,C,3015.1,1651.34,0
2025-01-09 03:00:00,C,3355.05,1493.94,0
2025-01-09 04:00:00,C,2971.03,1424.3,0
2025-01-09 05:00:00,C,3771.08,1439.26,0
2025-01-09 06:00:00,A,3643.79,1818.98,0
2025-01-09 07:00:00,A,3565.39,2070.71,0
2025-01-09 08:00:00,A,3364.63,2133.91,0
2025-01-09 09:00:00,A,3413.28,1768.95,0
2025-01-09 10:00:00,A,3554.26,1652.38,0
2025-01-09 11:00:00,A,3244.99,1681.47,0
2025-01-09 12:00:00,A,3458.22,2059.46,0
2025-01-09 13:00:00,A,3511.68,1886.74,0
2025-01-09 14:00:00,B,3303.87,1527.15,0
2025-01-09 15:00:00,B,3981.47,1772.36,0
2025-01-09 16:00:00,B,3676.59,1814.94,0
2025-01-09 17:00:00,B,3216.36,1642.11,0
2025-01-09 18:00:00,B,3462.44,1596.19,0
2025-01-09 19:00:00,B,3511.94,1457.95,0
2025-01-09 20:00:00,B,3299.73,1808.0,0
2025-01-09 21:00:00,B,3325.69,1938.93,0
2025-01-09 22:00:00,C,3639.52,1776.81,0
2025-01-09 23:00:00,C,3479.2,1620.73,0
2025-01-10 00:00:00,C,3332.4,1525.09,0
2025-01-10 01:00:00,C,3555.08,1502.4,0
2025-01-10 02:00:00,C,3458.91,1614.44,0
2025-01-10 03:00:00,C,3307.69,1464.74,0
2025-01-10 04:00:00,C,3524.2,1441.88,0
2025-01-10 05:00:00,C,3318.39,1449.72,0
2025-01-10 06:00:00,A,3440.44,1925.53,0
2025-01-10 07:00:00,A,3162.28,1943.41,0
2025-01-10 08:00:00,A,3393.63,2015.04,0
2025-01-10 09:00:00,A,3747.75,2050.67,0
2025-01-10 10:00:00,A,3545.57,1793.45,0
2025-01-10 11:00:00,A,2764.19,1732.94,1
2025-01-10 12:00:00,A,3471.48,1867.78,0
2025-01-10 13:00:00,A,2997.77,1699.05,0
2025-01-10 14:00:00,B,3149.83,1767.34,0
2025-01-10 15:00:00,B,3462.27,1604.61,0
2025-01-10 16:00:00,B,3249.1,1548.86,0
2025-01-10 17:00:00,B,3747.76,1653.9,0
2025-01-10 18:00:00,B,3500.97,1502.46,0
2025-01-10 19:00:00,B,3631.58,1711.74,0
2025-01-10 20:00:00,B,3237.8,1839.46,0
2025-01-10 21:00:00,B,3671.74,1444.49,0
2025-01-10 22:00:00,C,3523.33,1301.39,0
2025-01-10 23:00:00,C,2690.96,1472.84,1
2025-01-11 00:00:00,C,3487.69,1483.81,0
2025-01-11 01:00:00,C,3276.78,1684.07,0
2025-01-11 02:00:00,C,3332.89,1523.14,0
2025-01-11 03:00:00,C,3627.39,1395.98,0
2025-01-11 04:00:00,C,3276.9,1529.03,0
2025-01-11 05:00:00,C,3255.83,1383.77,0
2025-01-11 06:00:00,A,3707.15,1865.87,0
2025-01-11 07:00:00,A,3734.07,1997.41,0
2025-01-11 08:00:00,A,3287.18,2056.69,0
2025-01-11 09:00:00,A,3456.89,2053.93,0
2025-01-11 10:00:00,A,3211.47,1927.53,0
2025-01-11 11:00:00,A,3158.42,1561.6,0
2025-01-11 12:00:00,A,3913.47,1735.13,0
2025-01-11 13:00:00,A,3696.55,1701.92,0
2025-01-11 14:00:00,B,3609.76,1638.3,0
2025-01-11 15:00:00,B,3352.03,1645.56,0
2025-01-11 16:00:00,B,3303.95,1662.7,0
2025-01-11 17:00:00,B,3529.44,1664.61,0
2025-01-11 18:00:00,B,3253.9,1709.76,0
2025-01-11 19:00:00,B,3297.62,1444.76,0
2025-01-11 20:00:00,B,3191.38,1680.45,0
2025-01-11 21:00:00,B,3114.57,1588.15,0
2025-01-11 22:00:00,C,3250.55,1230.22,0
2025-01-11 23:00:00,C,3237.66,1370.3,0
2025-01-12 00:00:00,C,3645.17,1367.16,0
2025-01-12 01:00:00,C,3566.96,1487.19,0
2025-01-12 02:00:00,C,3312.21,1536.66,0
2025-01-12 03:00:00,C,3328.01,1372.29,0
2025-01-12 04:00:00,C,3633.24,1450.32,0
2025-01-12 05:00:00,C,3620.36,1661.91,0
2025-01-12 06:00:00,A,2860.78,1876.9,0
2025-01-12 07:00:00,A,3497.21,1986.33,0
2025-01-12 08:00:00,A,3370.48,2463.75,0
2025-01-12 09:00:00,A,3638.82,1813.7,0
2025-01-12 10:00:00,A,3547.98,1604.22,0
2025-01-12 11:00:00,A,3446.71,1783.56,0
2025-01-12 12:00:00,A,3662.03,1803.7,0
2025-01-12 13:00:00,A,3803.63,1837.66,0
2025-01-12 14:00:00,B,3556.71,1888.91,0
2025-01-12 15:00:00,B,3528.44,1678.14,0
2025-01-12 16:00:00,B,3195.13,1586.5,0
2025-01-12 17:00:00,B,3450.4,1844.5,0
2025-01-12 18:00:00,B,3442.57,1712.49,0
2025-01-12 19:00:00,B,3657.21,1633.77,0
2025-01-12 20:00:00,B,3151.03,1625.28,0
2025-01-12 21:00:00,B,3322.62,1684.04,0
2025-01-12 22:00:00,C,3381.11,1497.14,0
2025-01-12 23:00:00,C,3319.25,1589.53,0
2025-01-13 00:00:00,C,3200.65,1492.11,0
2025-01-13 01:00:00,C,3536.44,1243.18,0
2025-01-13 02:00:00,C,3295.61,1309.25,0
2025-01-13 03:00:00,C,3414.02,1419.69,0
2025-01-13 04:00:00,C,3447.69,1372.02,0
2025-01-13 05:00:00,C,3248.9,1389.25,0
2025-01-13 06:00:00,A,3487.68,1637.77,0
2025-01-13 07:00:00,A,3792.17,1759.52,0
2025-01-13 08:00:00,A,3840.89,2059.88,0
2025-01-13 09:00:00,A,3695.43,2168.93,0
2025-01-13 10:00:00,A,3695.57,1892.15,0
2025-01-13 11:00:00,A,3667.59,1718.43,0
2025-01-13 12:00:00,A,3313.4,1819.57,0
2025-01-13 13:00:00,A,3342.97,1578.94,0
2025-01-13 14:00:00,B,3456.09,1519.91,0
2025-01-13 15:00:00,B,3668.8,1621.04,0
2025-01-13 16:00:00,B,3363.92,1550.9,0
2025-01-13 17:00:00,B,3620.45,1874.34,0
2025-01-13 18:00:00,B,3545.07,1734.34,0
2025-01-13 19:00:00,B,3504.88,1825.13,0
2025-01-13 20:00:00,B,3430.67,1717.31,0
2025-01-13 21:00:00,B,3162.09,1743.56,0
2025-01-13 22:00:00,C,3812.86,1601.02,0
2025-01-13 23:00:00,C,3457.41,1529.48,0
2025-01-14 00:00:00,C,3205.87,1447.88,0
2025-01-14 01:00:00,C,3363.5,1396.28,0
2025-01-14 02:00:00,C,3364.82,1329.51,0
2025-01-14 03:00:00,C,3551.51,1438.5,0
2025-01-14 04:00:00,C,3338.18,1546.26,0
2025-01-14 05:00:00,C,3287.35,1250.49,0
2025-01-14 06:00:00,A,3682.62,1737.79,0
2025-01-14 07:00:00,A,3598.91,1818.53,0
2025-01-14 08:00:00,A,2492.38,2062.17,1
2025-01-14 09:00:00,A,3801.45,1923.12,0
2025-01-14 10:00:00,A,3552.14,1812.17,0
2025-01-14 11:00:00,A,3311.99,1754.02,0
2025-01-14 12:00:00,A,3241.3,1947.84,0
2025-01-14 13:00:00,A,3109.18,1689.26,0
2025-01-14 14:00:00,B,3693.29,1641.01,0
2025-01-14 15:00:00,B,3531.11,1663.85,0
2025-01-14 16:00:00,B,3302.82,1590.54,0
2025-01-14 17:00:00,B,3665.7,1681.46,0
2025-01-14 18:00:00,B,3095.89,1748.05,0
2025-01-14 19:00:00,B,3406.76,1939.29,0
2025-01-14 20:00:00,B,3623.7,1808.56,0
2025-01-14 21:00:00,B,3067.99,1663.58,0
2025-01-14 22:00:00,C,3437.79,1656.04,0
2025-01-14 23:00:00,C,3418.7,1423.91,0
2025-01-15 00:00:00,C,3359.1,1609.66,0
2025-01-15 01:00:00,C,3845.16,1462.04,0
2025-01-15 02:00:00,C,3349.46,1584.8,0
2025-01-15 03:00:00,C,3405.21,1608.49,0
2025-01-15 04:00:00,C,3290.03,1382.34,0
2025-01-15 05:00:00,C,3652.56,1287.36,0
2025-01-15 06:00:00,A,3353.39,1969.28,0
2025-01-15 07:00:00,A,3647.29,1878.72,0
2025-01-15 08:00:00,A,3294.38,2140.17,0
2025-01-15 09:00:00,A,3297.42,2090.44,0
2025-01-15 10:00:00,A,3741.07,1641.57,0
2025-01-15 11:00:00,A,3208.9,1554.32,0
2025-01-15 12:00:00,A,3626.1,1806.69,0
2025-01-15 13:00:00,A,3366.62,1929.24,0
2025-01-15 14:00:00,B,3480.07,1832.69,0
2025-01-15 15:00:00,B,3347.89,1759.66,0
2025-01-15 16:00:00,B,3406.45,1716.54,0
2025-01-15 17:00:00,B,3384.24,1671.48,0
2025-01-15 18:00:00,B,3640.23,1541.05,0
2025-01-15 19:00:00,B,3197.65,1755.79,0
2025-01-15 20:00:00,B,3569.49,1694.21,0
2025-01-15 21:00:00,B,3599.79,1669.72,0
2025-01-15 22:00:00,C,3410.1,1447.63,0
2025-01-15 23:00:00,C,3474.04,1462.56,0
2025-01-16 00:00:00,C,3257.09,1318.32,0
2025-01-16 01:00:00,C,2933.33,1560.08,0
2025-01-16 02:00:00,C,3546.28,1689.58,0
2025-01-16 03:00:00,C,3582.74,1453.33,0
2025-01-16 04:00:00,C,3267.68,1435.36,0
2025-01-16 05:00:00,C,3575.61,1459.29,0
2025-01-16 06:00:00,A,3696.96,1648.09,0
