order_id,tipo_propulsion,destino,prioridad_cliente,fecha_referencia,turno_referencia,ts_salida_real,espera_patio_min,espera_carga_min,espera_salida_min,espera_total_min,lead_time_total_horas,utilizacion_cargadores_turno,indice_congestion_patio,buffer_energia_kwh,curtailment_flag,slack_horas_sla,riesgo_bloqueo_salida
ORD000035,EV,Benelux,1,2025-01-02,B,2025-01-02 15:35:00,39,0.0,347,386.0,18.7,0.01970486111111111,0.6420666666666667,1324.2499999999998,0,33.05,30.085
ORD000002,ICE,Francia,2,2025-01-02,B,2025-01-02 16:18:00,97,0.0,290,387.0,19.566666666666666,0.01970486111111111,0.5988333333333332,1838.1200000000001,0,27.816666666666666,29.038888888888884
ORD000026,ICE,Italia,3,2025-01-02,B,2025-01-02 17:02:00,28,0.0,271,299.0,19.15,0.01970486111111111,0.5899,1772.7899999999997,0,46.15,25.759999999999998
ORD000029,ICE,Iberia,3,2025-01-02,B,2025-01-02 18:30:00,52,0.0,477,529.0,21.066666666666666,0.01970486111111111,0.5689666666666667,2000.47,0,18.7,33.22277777777778
ORD000027,EV,Alemania,2,2025-01-02,B,2025-01-02 18:12:00,59,0.0,446,505.0,20.25,0.01970486111111111,0.6699666666666667,1387.69,0,38.7,34.91444444444444
ORD000011,EV,Iberia,2,2025-01-02,B,2025-01-02 19:30:00,69,33.0,495,597.0,20.0,0.01970486111111111,0.6224666666666667,2000.47,0,19.116666666666667,36.92138888888889
ORD000014,EV,Francia,2,2025-01-02,B,2025-01-02 18:24:00,67,42.0,332,441.0,20.8,0.01970486111111111,0.6359999999999999,1838.1200000000001,0,26.433333333333334,31.84305555555556
ORD000009,ICE,Francia,3,2025-01-02,B,2025-01-02 21:35:00,79,0.0,425,504.0,20.283333333333335,0.01970486111111111,0.5629666666666667,1956.0900000000001,0,24.866666666666667,32.20472222222222
ORD000001,ICE,Benelux,2,2025-01-02,B,2025-01-02 15:48:00,57,0.0,130,187.0,14.916666666666666,0.01970486111111111,0.6663333333333332,1651.33,0,34.25,23.781944444444445
ORD000069,ICE,Benelux,1,2025-01-02,B,2025-01-02 20:25:00,85,0.0,298,383.0,18.866666666666667,0.01970486111111111,0.6874666666666666,1926.0,0,33.25,31.11583333333333
ORD000019,ICE,Benelux,1,2025-01-02,B,2025-01-02 18:43:00,54,0.0,349,403.0,16.766666666666666,0.01970486111111111,0.6301333333333333,1772.7899999999997,0,32.93333333333333,30.37694444444444
ORD000070,ICE,Francia,2,2025-01-02,B,2025-01-02 21:01:00,104,0.0,274,378.0,19.666666666666668,0.01970486111111111,0.6088333333333334,1820.95,0,28.166666666666668,28.97638888888889
ORD000034,ICE,Francia,2,2025-01-02,B,2025-01-02 20:22:00,36,0.0,191,227.0,19.0,0.01970486111111111,0.6426999999999999,2049.9300000000003,0,29.05,24.58
ORD000040,ICE,Iberia,2,2025-01-02,B,2025-01-02 21:17:00,99,0.0,229,328.0,16.95,0.01970486111111111,0.6408333333333333,2049.9300000000003,0,21.45,28.040277777777778
ORD000053,ICE,Francia,3,2025-01-03,A,2025-01-03 06:26:00,77,0.0,349,426.0,20.55,0.04739583333333333,0.5635666666666667,1899.18,0,26.333333333333332,30.3975
ORD000065,EV,Alemania,3,2025-01-03,A,2025-01-03 07:26:00,99,4.0,505,608.0,22.233333333333334,0.04739583333333333,0.7962666666666667,1611.07,0,35.53333333333333,42.534444444444446
ORD000066,ICE,Italia,2,2025-01-03,A,2025-01-03 07:32:00,89,0.0,287,376.0,19.3,0.04739583333333333,0.5639666666666667,2114.7,0,44.63333333333333,28.67138888888889
ORD000051,ICE,Benelux,3,2025-01-03,A,2025-01-03 09:11:00,90,0.0,290,380.0,19.833333333333332,0.04739583333333333,0.6152333333333333,2098.9700000000003,0,32.1,30.091944444444444
ORD000041,ICE,Alemania,2,2025-01-03,A,2025-01-03 08:25:00,39,0.0,283,322.0,18.75,0.04739583333333333,0.5740999999999999,1738.6200000000001,0,39.416666666666664,27.049722222222222
ORD000059,ICE,Iberia,1,2025-01-03,A,2025-01-03 12:20:00,81,0.0,357,438.0,19.1,0.04739583333333333,0.5746333333333333,1676.5,0,19.516666666666666,31.090833333333332
ORD000050,ICE,Alemania,2,2025-01-03,A,2025-01-03 09:41:00,56,0.0,230,286.0,17.766666666666666,0.04739583333333333,0.5340666666666667,2250.61,0,39.93333333333333,24.79888888888889
ORD000061,ICE,Francia,2,2025-01-03,A,2025-01-03 10:26:00,59,0.0,319,378.0,17.733333333333334,0.04739583333333333,0.6024666666666667,2250.61,0,27.266666666666666,29.703333333333333
ORD000038,EV,Italia,2,2025-01-03,A,2025-01-03 13:31:00,74,44.0,255,373.0,20.65,0.04739583333333333,0.6771666666666667,1676.5,0,46.13333333333333,31.397222222222222
ORD000039,EV,Iberia,2,2025-01-03,B,2025-01-03 14:07:00,86,56.0,337,479.0,21.5,0.03229166666666667,0.6766,1676.5,0,20.15,34.58027777777778
ORD000058,EV,Alemania,2,2025-01-03,A,2025-01-03 12:43:00,43,17.0,312,372.0,18.483333333333334,0.04739583333333333,0.6610333333333334,1676.5,0,39.55,30.95916666666667
ORD000064,ICE,Francia,3,2025-01-03,B,2025-01-03 16:32:00,40,0.0,506,546.0,20.633333333333333,0.03229166666666667,0.5845333333333333,1331.86,0,22.766666666666666,34.605000000000004
ORD000056,ICE,Iberia,1,2025-01-03,B,2025-01-03 14:44:00,73,0.0,184,257.0,18.75,0.03229166666666667,0.5378000000000001,2180.87,0,22.166666666666668,23.401944444444446
ORD000055,ICE,Iberia,3,2025-01-03,A,2025-01-03 13:05:00,51,0.0,186,237.0,15.55,0.04739583333333333,0.6378,1897.04,0,21.46666666666667,25.690833333333337
ORD000057,EV,Benelux,2,2025-01-03,B,2025-01-03 17:34:00,49,38.0,466,553.0,21.183333333333334,0.03229166666666667,0.7364666666666666,1331.86,0,32.35,38.64638888888889
ORD000048,ICE,Iberia,3,2025-01-03,B,2025-01-03 17:02:00,58,0.0,356,414.0,19.666666666666668,0.03229166666666667,0.6411666666666668,2180.87,0,19.916666666666668,31.4375
ORD000063,ICE,Francia,1,2025-01-03,B,2025-01-03 15:37:00,57,0.0,343,400.0,17.233333333333334,0.03229166666666667,0.5986333333333334,1897.04,0,27.03333333333333,29.888055555555557
ORD000044,ICE,Iberia,2,2025-01-03,B,2025-01-03 19:47:00,92,0.0,380,472.0,21.616666666666667,0.03229166666666667,0.5698,1565.78,0,19.71666666666667,31.66722222222222
ORD000045,ICE,Iberia,2,2025-01-03,B,2025-01-03 17:12:00,52,0.0,278,330.0,17.35,0.03229166666666667,0.5935999999999999,1520.4999999999998,0,21.0,27.331666666666663
ORD000060,EV,Italia,2,2025-01-03,B,2025-01-03 17:56:00,95,23.0,361,479.0,18.516666666666666,0.03229166666666667,0.6921666666666667,1414.23,0,44.7,34.96944444444445
ORD000054,EV,Francia,1,2025-01-03,B,2025-01-03 20:36:00,72,22.0,449,543.0,20.5,0.03229166666666667,0.6593000000000001,2180.87,0,26.166666666666668,36.370000000000005
ORD000085,ICE,Francia,2,2025-01-03,B,2025-01-03 21:42:00,59,0.0,343,402.0,18.75,0.03229166666666667,0.5684,1508.3100000000002,0,25.333333333333332,29.201666666666668
ORD000071,ICE,Iberia,2,2025-01-03,B,2025-01-03 19:46:00,71,0.0,286,357.0,17.95,0.03229166666666667,0.6419333333333332,1508.3100000000002,0,19.666666666666668,29.4775
ORD000052,EV,Iberia,1,2025-01-03,B,2025-01-03 20:56:00,33,25.0,266,324.0,18.9,0.03229166666666667,0.6762333333333334,1668.6899999999998,0,22.533333333333335,29.18916666666667
ORD000100,EV,Iberia,3,2025-01-03,B,2025-01-03 21:43:00,79,7.0,312,398.0,17.45,0.03229166666666667,0.6629333333333334,1508.3100000000002,0,20.2,31.426111111111112
ORD000103,ICE,Iberia,3,2025-01-03,B,2025-01-03 20:56:00,28,0.0,140,168.0,15.433333333333334,0.03229166666666667,0.6696,1920.42,0,22.216666666666665,23.606666666666666
ORD000091,ICE,Iberia,2,2025-01-04,A,2025-01-04 07:09:00,70,0.0,498,568.0,23.65,0.04904513888888889,0.6281333333333333,1838.6200000000001,0,17.03333333333333,36.995
ORD000084,ICE,Francia,2,2025-01-04,A,2025-01-04 06:42:00,34,0.0,377,411.0,20.333333333333332,0.04904513888888889,0.6168333333333333,1838.4899999999998,0,25.316666666666666,31.26111111111111
ORD000080,EV,Iberia,2,2025-01-04,A,2025-01-04 12:06:00,90,25.0,280,395.0,25.4,0.04904513888888889,0.7398666666666667,1758.85,0,22.75,33.781388888888884
ORD000092,ICE,Italia,3,2025-01-04,A,2025-01-04 08:02:00,60,0.0,417,477.0,19.7,0.04904513888888889,0.6932666666666667,1901.77,0,43.266666666666666,35.463611111111106
ORD000099,ICE,Iberia,3,2025-01-04,A,2025-01-04 06:10:00,88,0.0,326,414.0,18.483333333333334,0.04904513888888889,0.5501666666666667,1838.4899999999998,0,19.95,29.698611111111113
ORD000076,EV,Alemania,2,2025-01-04,A,2025-01-04 13:39:00,73,18.0,340,431.0,26.15,0.04904513888888889,0.7113666666666667,1758.85,0,39.75,34.318888888888885
ORD000083,ICE,Alemania,2,2025-01-04,A,2025-01-04 11:25:00,90,0.0,414,504.0,21.9,0.04904513888888889,0.6159666666666667,1974.25,0,37.43333333333334,34.46861111111111
ORD000086,EV,Iberia,2,2025-01-04,B,2025-01-04 17:19:00,85,26.0,570,681.0,28.566666666666666,0.03619791666666667,0.7747666666666667,1758.85,0,17.333333333333332,44.17333333333333
ORD000075,ICE,Francia,2,2025-01-04,A,2025-01-04 06:42:00,75,0.0,146,221.0,16.05,0.04904513888888889,0.6710666666666667,1974.25,0,27.916666666666668,26.01972222222222
ORD000082,ICE,Benelux,1,2025-01-04,A,2025-01-04 11:47:00,54,0.0,362,416.0,20.016666666666666,0.04904513888888889,0.6394,2105.0,0,30.866666666666667,31.998888888888885
ORD000101,EV,Iberia,2,2025-01-04,A,2025-01-04 12:25:00,100,0.0,298,398.0,21.733333333333334,0.04904513888888889,0.727,1758.85,0,23.1,33.56388888888889
ORD000105,EV,Benelux,2,2025-01-04,B,2025-01-04 15:50:00,57,21.0,505,583.0,22.083333333333332,0.03619791666666667,0.7108,1758.85,0,31.583333333333332,39.17138888888889
ORD000104,ICE,Alemania,2,2025-01-04,A,2025-01-04 11:37:00,37,0.0,395,432.0,19.533333333333335,0.04904513888888889,0.6661999999999999,2105.0,0,37.483333333333334,33.224444444444444
ORD000094,ICE,Iberia,3,2025-01-04,A,2025-01-04 12:17:00,108,0.0,319,427.0,17.516666666666666,0.04904513888888889,0.6686999999999999,1758.85,0,19.2,33.11333333333333
ORD000073,ICE,Alemania,2,2025-01-04,A,2025-01-04 12:20:00,92,0.0,146,238.0,18.1,0.04904513888888889,0.7254666666666667,1749.93,0,39.95,27.97
ORD000102,EV,Benelux,2,2025-01-04,B,2025-01-04 15:30:00,78,54.0,439,571.0,21.5,0.03619791666666667,0.6855333333333334,1119.37,0,32.1,38.12305555555556
ORD000096,ICE,Iberia,2,2025-01-04,A,2025-01-04 12:46:00,46,0.0,204,250.0,17.966666666666665,0.04904513888888889,0.6720666666666666,1749.93,0,22.85,27.051666666666662
ORD000077,ICE,Iberia,2,2025-01-04,A,2025-01-04 13:10:00,25,0.0,293,318.0,17.666666666666668,0.04904513888888889,0.7394333333333333,1541.3600000000001,0,20.35,31.09694444444444
ORD000087,ICE,Alemania,3,2025-01-04,B,2025-01-04 14:03:00,55,0.0,134,189.0,16.333333333333332,0.03619791666666667,0.6221333333333334,1515.9100000000003,0,40.63333333333333,23.27416666666667
ORD000088,ICE,Francia,1,2025-01-04,B,2025-01-04 15:44:00,37,0.0,205,242.0,15.266666666666667,0.03619791666666667,0.6687666666666666,1580.6999999999998,0,27.45,26.28027777777778
ORD000093,ICE,Benelux,2,2025-01-04,B,2025-01-04 21:13:00,105,0.0,232,337.0,19.783333333333335,0.03619791666666667,0.6324666666666667,1858.85,0,34.333333333333336,28.67138888888889
ORD000130,ICE,Italia,2,2025-01-05,A,2025-01-05 07:18:00,50,0.0,428,478.0,21.583333333333332,0.06232638888888889,0.5834,1738.3799999999999,0,42.36666666666667,33.17666666666666
ORD000108,ICE,Italia,2,2025-01-05,A,2025-01-05 07:55:00,97,0.0,437,534.0,23.233333333333334,0.06232638888888889,0.7030999999999998,1738.3799999999999,0,42.733333333333334,38.11361111111111
ORD000138,ICE,Italia,1,2025-01-05,A,2025-01-05 07:33:00,103,0.0,387,490.0,20.2,0.06232638888888889,0.6106999999999999,1896.8799999999999,0,43.583333333333336,34.27583333333333
ORD000126,ICE,Iberia,3,2025-01-05,A,2025-01-05 07:44:00,86,0.0,318,404.0,18.1,0.06232638888888889,0.6861999999999999,2137.96,0,20.6,33.17722222222222
ORD000125,EV,Iberia,2,2025-01-05,A,2025-01-05 12:27:00,91,27.0,274,392.0,24.416666666666668,0.06232638888888889,0.6676333333333333,1331.3,0,21.833333333333332,32.296388888888885
ORD000133,ICE,Iberia,2,2025-01-05,A,2025-01-05 10:36:00,33,0.0,329,362.0,20.483333333333334,0.06232638888888889,0.7200666666666667,1982.4199999999998,0,20.416666666666668,32.565555555555555
ORD000121,EV,Iberia,2,2025-01-05,B,2025-01-05 15:49:00,30,0.0,482,512.0,25.866666666666667,0.04001736111111111,0.7056999999999999,1331.3,0,20.28333333333333,36.700833333333335
ORD000114,ICE,Benelux,1,2025-01-05,A,2025-01-05 08:49:00,38,0.0,435,473.0,18.283333333333335,0.06232638888888889,0.6472666666666668,1896.8799999999999,0,30.916666666666668,34.599722222222226
ORD000116,ICE,Italia,1,2025-01-05,A,2025-01-05 08:27:00,74,0.0,176,250.0,16.983333333333334,0.06232638888888889,0.6916,1982.4199999999998,0,46.18333333333333,27.964999999999996
ORD000118,EV,Francia,2,2025-01-05,A,2025-01-05 10:05:00,65,27.0,122,214.0,19.516666666666666,0.06232638888888889,0.7342333333333333,1331.3,0,29.566666666666666,27.780833333333334
ORD000113,EV,Alemania,2,2025-01-05,B,2025-01-05 14:03:00,46,44.0,366,456.0,23.183333333333334,0.04001736111111111,0.7653,1331.3,0,38.083333333333336,36.24638888888889
ORD000137,ICE,Iberia,2,2025-01-05,A,2025-01-05 12:30:00,81,0.0,373,454.0,19.633333333333333,0.06232638888888889,0.6401333333333333,1331.3,0,20.28333333333333,33.76166666666667
ORD000136,ICE,Alemania,1,2025-01-05,B,2025-01-05 14:51:00,86,0.0,353,439.0,20.666666666666668,0.04001736111111111,0.6507,1781.5700000000002,0,38.43333333333333,32.79111111111111
ORD000134,ICE,Iberia,1,2025-01-05,A,2025-01-05 11:30:00,43,0.0,204,247.0,17.583333333333332,0.06232638888888889,0.5844666666666667,1781.5700000000002,0,21.35,25.1825
ORD000124,ICE,Benelux,2,2025-01-05,A,2025-01-05 12:14:00,21,0.0,274,295.0,17.983333333333334,0.06232638888888889,0.7714666666666666,1148.85,0,32.06666666666667,31.524166666666666
ORD000110,ICE,Iberia,3,2025-01-05,A,2025-01-05 12:00:00,34,0.0,313,347.0,17.0,0.06232638888888889,0.6310333333333333,1331.3,0,20.883333333333333,29.81888888888889
ORD000131,ICE,Francia,2,2025-01-05,A,2025-01-05 13:41:00,41,0.0,262,303.0,18.5,0.06232638888888889,0.7169666666666665,2116.75,0,26.483333333333334,30.43944444444444
ORD000140,EV,Iberia,1,2025-01-05,B,2025-01-05 15:15:00,51,29.0,418,498.0,21.033333333333335,0.04001736111111111,0.7817333333333333,1331.3,0,21.15,38.11555555555556
ORD000117,EV,Iberia,2,2025-01-05,A,2025-01-05 13:48:00,45,72.0,324,441.0,19.65,0.06232638888888889,0.7623666666666666,1148.85,0,21.53333333333333,36.36611111111111
ORD000111,ICE,Iberia,2,2025-01-05,A,2025-01-05 13:31:00,49,0.0,191,240.0,17.483333333333334,0.06232638888888889,0.6178666666666667,1488.9499999999998,0,21.6,25.774444444444445
ORD000106,ICE,Iberia,2,2025-01-05,B,2025-01-05 14:02:00,47,0.0,278,325.0,17.9,0.04001736111111111,0.7216,2116.75,0,20.416666666666668,30.60527777777778
ORD000132,ICE,Benelux,2,2025-01-05,B,2025-01-05 20:39:00,93,0.0,356,449.0,21.066666666666666,0.04001736111111111,0.6770666666666666,1556.14,0,32.85,33.7975
ORD000148,ICE,Iberia,2,2025-01-05,B,2025-01-05 21:09:00,53,0.0,346,399.0,18.0,0.04001736111111111,0.6871999999999998,1946.0599999999997,0,19.46666666666667,32.314722222222215
ORD000128,EV,Benelux,2,2025-01-05,B,2025-01-05 21:33:00,58,0.0,394,452.0,20.25,0.04001736111111111,0.7757000000000001,1558.82,0,32.266666666666666,36.3675
ORD000155,EV,Iberia,2,2025-01-05,B,2025-01-05 20:15:00,56,2.0,298,356.0,17.233333333333334,0.04001736111111111,0.6908333333333333,1558.82,0,21.3,30.912499999999998
ORD000166,EV,Italia,1,2025-01-06,A,2025-01-06 13:11:00,72,520.0,338,930.0,26.933333333333334,0.09192708333333334,0.7620999999999999,1876.66,0,45.233333333333334,46.994166666666665
ORD000170,ICE,Alemania,2,2025-01-06,A,2025-01-06 07:09:00,37,0.0,365,402.0,21.166666666666668,0.09192708333333334,0.8064666666666667,1887.6,0,38.483333333333334,37.06166666666667
ORD000173,ICE,Iberia,3,2025-01-06,A,2025-01-06 09:44:00,80,0.0,307,387.0,19.9,0.09192708333333334,0.6531333333333333,2057.6400000000003,0,20.96666666666667,32.707499999999996
ORD000169,ICE,Iberia,2,2025-01-06,A,2025-01-06 10:27:00,30,0.0,432,462.0,19.85,0.09192708333333334,0.7064999999999999,1592.0,0,18.433333333333334,36.64583333333333
ORD000153,EV,Iberia,2,2025-01-06,A,2025-01-06 12:51:00,50,21.0,327,398.0,22.7,0.09192708333333334,0.7294666666666666,1876.66,0,22.133333333333333,34.99777777777778
ORD000168,ICE,Alemania,2,2025-01-06,A,2025-01-06 09:29:00,21,0.0,299,320.0,18.45,0.09192708333333334,0.6691666666666667,2057.6400000000003,0,37.43333333333334,30.781944444444445
ORD000144,EV,Alemania,1,2025-01-06,A,2025-01-06 12:53:00,30,32.0,321,383.0,21.083333333333332,0.09192708333333334,0.7394,1876.66,0,39.9,34.72527777777778
ORD000175,ICE,Italia,2,2025-01-06,A,2025-01-06 11:28:00,91,0.0,238,329.0,17.95,0.09192708333333334,0.6987333333333333,1041.5499999999997,0,45.15,31.83361111111111
ORD000160,ICE,Benelux,3,2025-01-06,A,2025-01-06 12:10:00,87,0.0,255,342.0,18.333333333333332,0.09192708333333334,0.6628333333333335,1041.5499999999997,0,32.78333333333333,31.387500000000003
ORD000143,EV,Francia,2,2025-01-06,A,2025-01-06 13:58:00,85,34.0,325,444.0,20.416666666666668,0.09192708333333334,0.7254,1876.66,0,26.866666666666667,36.49333333333334
ORD000158,EV,Francia,1,2025-01-06,B,2025-01-06 16:21:00,53,21.0,472,546.0,22.216666666666665,0.019965277777777776,0.8114333333333333,1876.66,0,25.6,39.88305555555556
ORD000145,EV,Alemania,1,2025-01-06,B,2025-01-06 16:04:00,30,6.0,508,544.0,21.533333333333335,0.019965277777777776,0.8020333333333334,1876.66,0,36.28333333333333,39.578611111111115
ORD000159,EV,Italia,3,2025-01-06,B,2025-01-06 17:29:00,46,29.0,529,604.0,20.833333333333332,0.019965277777777776,0.759,1876.66,0,44.13333333333333,40.58611111111111
ORD000149,EV,Italia,2,2025-01-06,B,2025-01-06 15:51:00,50,40.0,314,404.0,18.1,0.019965277777777776,0.8235666666666667,1766.32,0,45.36666666666667,35.25583333333333
ORD000146,ICE,Benelux,3,2025-01-06,B,2025-01-06 15:42:00,87,0.0,159,246.0,15.75,0.019965277777777776,0.7851,1240.0499999999997,0,34.016666666666666,28.808055555555555
ORD000141,EV,Italia,3,2025-01-06,B,2025-01-06 20:44:00,57,108.0,450,615.0,21.916666666666668,0.019965277777777776,0.6365666666666667,1730.95,0,43.766666666666666,37.90722222222222
ORD000157,EV,Alemania,3,2025-01-06,B,2025-01-06 20:09:00,99,56.0,414,569.0,19.45,0.019965277777777776,0.7813666666666667,1730.95,0,36.96666666666667,39.93
ORD000208,ICE,Benelux,2,2025-01-06,B,2025-01-06 17:43:00,105,0.0,140,245.0,16.666666666666668,0.019965277777777776,0.6704000000000001,1501.4499999999998,0,34.583333333333336,25.905833333333334
ORD000165,EV,Alemania,1,2025-01-06,B,2025-01-06 19:29:00,67,56.0,237,360.0,18.466666666666665,0.019965277777777776,0.7885333333333334,1240.0499999999997,0,39.3,32.852222222222224
ORD000162,EV,Iberia,2,2025-01-06,B,2025-01-06 20:37:00,26,30.0,380,436.0,19.483333333333334,0.019965277777777776,0.7157666666666667,1240.0499999999997,0,20.0,33.67194444444444
ORD000164,EV,Iberia,2,2025-01-06,B,2025-01-06 20:28:00,91,0.0,336,427.0,19.083333333333332,0.019965277777777776,0.8422333333333333,1240.0499999999997,0,21.166666666666668,36.52111111111111
ORD000142,ICE,Iberia,1,2025-01-06,B,2025-01-06 21:14:00,44,0.0,351,395.0,18.583333333333332,0.019965277777777776,0.6889,1501.4499999999998,0,19.933333333333334,31.576666666666668
ORD000183,ICE,Iberia,2,2025-01-07,A,2025-01-07 07:42:00,106,0.0,512,618.0,21.683333333333334,0.04505208333333333,0.7179666666666666,1783.6799999999998,0,17.4,40.84916666666666
ORD000182,ICE,Benelux,2,2025-01-07,A,2025-01-07 10:12:00,107,0.0,504,611.0,22.9,0.04505208333333333,0.6460666666666667,2294.4700000000003,0,30.2,38.80861111111111
ORD000197,ICE,Francia,2,2025-01-07,A,2025-01-07 08:57:00,41,0.0,480,521.0,21.233333333333334,0.04505208333333333,0.7304333333333334,2357.96,0,24.366666666666667,37.79277777777778
ORD000176,EV,Alemania,2,2025-01-07,B,2025-01-07 15:41:00,74,32.0,455,561.0,27.6,0.05486111111111111,0.8267,2016.1000000000001,0,37.416666666666664,41.90222222222222
ORD000186,ICE,Italia,2,2025-01-07,A,2025-01-07 12:26:00,97,0.0,447,544.0,23.433333333333334,0.04505208333333333,0.8216,2114.33,0,41.85,40.870555555555555
ORD000206,EV,Benelux,2,2025-01-07,B,2025-01-07 19:03:00,106,38.0,616,760.0,27.116666666666667,0.05486111111111111,0.8435000000000001,2016.1000000000001,0,29.65,47.84305555555555
ORD000184,ICE,Francia,2,2025-01-07,A,2025-01-07 10:51:00,101,0.0,271,372.0,18.35,0.04505208333333333,0.7298333333333333,2016.1000000000001,0,25.9,32.60416666666667
ORD000192,ICE,Iberia,1,2025-01-07,A,2025-01-07 13:11:00,77,0.0,434,511.0,19.866666666666667,0.04505208333333333,0.677,1962.85,0,19.433333333333334,36.109722222222224
ORD000178,ICE,Alemania,2,2025-01-07,A,2025-01-07 13:23:00,30,0.0,437,467.0,18.883333333333333,0.04505208333333333,0.6926000000000001,2016.1000000000001,0,36.03333333333333,34.971944444444446
ORD000196,EV,Alemania,2,2025-01-07,B,2025-01-07 17:57:00,33,57.0,579,669.0,23.9,0.05486111111111111,0.7976666666666666,2016.1000000000001,0,36.53333333333333,44.926388888888894
ORD000202,ICE,Benelux,2,2025-01-07,A,2025-01-07 13:55:00,70,0.0,301,371.0,19.1,0.04505208333333333,0.7175666666666668,1703.33,0,31.583333333333332,32.26277777777778
ORD000207,ICE,Francia,2,2025-01-07,B,2025-01-07 15:16:00,27,0.0,291,318.0,17.633333333333333,0.05486111111111111,0.6783666666666666,1804.5,0,26.183333333333334,29.756388888888885
ORD000203,EV,Iberia,2,2025-01-07,B,2025-01-07 17:22:00,43,35.0,467,545.0,21.083333333333332,0.05486111111111111,0.7552333333333333,1703.33,0,20.8,39.56
ORD000194,EV,Iberia,2,2025-01-07,B,2025-01-07 18:38:00,51,41.0,394,486.0,21.083333333333332,0.05486111111111111,0.8184333333333333,1804.5,0,20.4,39.091388888888886
ORD000209,ICE,Francia,2,2025-01-07,B,2025-01-07 17:58:00,54,0.0,321,375.0,19.7,0.05486111111111111,0.7517333333333334,1648.21,0,26.71666666666667,33.569722222222225
ORD000191,ICE,Francia,2,2025-01-07,B,2025-01-07 16:17:00,67,0.0,318,385.0,17.116666666666667,0.05486111111111111,0.7709999999999999,1804.5,0,26.28333333333333,34.39861111111111
ORD000205,ICE,Iberia,2,2025-01-07,B,2025-01-07 20:26:00,85,0.0,280,365.0,19.883333333333333,0.05486111111111111,0.667,1624.0500000000002,0,20.433333333333334,31.104166666666668
ORD000189,ICE,Iberia,2,2025-01-07,B,2025-01-07 19:28:00,72,0.0,244,316.0,18.883333333333333,0.05486111111111111,0.7660333333333333,1624.0500000000002,0,22.25,31.878611111111113
ORD000181,ICE,Alemania,2,2025-01-07,B,2025-01-07 19:59:00,99,0.0,309,408.0,19.633333333333333,0.05486111111111111,0.6954,1690.87,0,37.56666666666666,33.30722222222222
ORD000188,EV,Francia,1,2025-01-07,B,2025-01-07 19:39:00,96,53.0,351,500.0,19.55,0.05486111111111111,0.8579333333333333,1648.21,0,27.25,40.565
ORD000232,ICE,Alemania,2,2025-01-07,B,2025-01-07 21:02:00,86,0.0,262,348.0,19.583333333333332,0.05486111111111111,0.6511,1202.2999999999997,0,38.016666666666666,30.116388888888892
ORD000243,ICE,Benelux,2,2025-01-07,B,2025-01-07 21:06:00,80,0.0,248,328.0,17.5,0.05486111111111111,0.7100666666666666,1202.2999999999997,0,32.95,30.89611111111111
