hora,fecha,hora_dia,turno,vehiculos_en_patio,capacidad_patio,ocupacion_patio_pct
2025-01-15 20:00:00,2025-01-15,20,B,1,900,0.1111111111111111
2025-01-02 05:00:00,2025-01-02,5,C,8,900,0.8888888888888888
2025-01-14 03:00:00,2025-01-14,3,C,10,900,1.1111111111111112
2025-01-05 12:00:00,2025-01-05,12,A,5,900,0.5555555555555556
2025-01-04 08:00:00,2025-01-04,8,A,11,900,1.2222222222222223
2025-01-09 10:00:00,2025-01-09,10,A,9,900,1.0
2025-01-09 23:00:00,2025-01-09,23,C,12,900,1.3333333333333333
2025-01-07 15:00:00,2025-01-07,15,B,16,900,1.7777777777777777
2025-01-12 10:00:00,2025-01-12,10,A,19,900,2.111111111111111
2025-01-03 06:00:00,2025-01-03,6,A,10,900,1.1111111111111112
2025-01-03 02:00:00,2025-01-03,2,C,7,900,0.7777777777777778
2025-01-10 22:00:00,2025-01-10,22,C,13,900,1.4444444444444444
2025-01-07 22:00:00,2025-01-07,22,C,13,900,1.4444444444444444
2025-01-10 20:00:00,2025-01-10,20,B,14,900,1.5555555555555556
2025-01-10 21:00:00,2025-01-10,21,B,13,900,1.4444444444444444
2025-01-15 11:00:00,2025-01-15,11,A,14,900,1.5555555555555556
2025-01-13 05:00:00,2025-01-13,5,C,14,900,1.5555555555555556
2025-01-15 02:00:00,2025-01-15,2,C,14,900,1.5555555555555556
2025-01-08 22:00:00,2025-01-08,22,C,7,900,0.7777777777777778
2025-01-04 21:00:00,2025-01-04,21,B,7,900,0.7777777777777778
2025-01-12 19:00:00,2025-01-12,19,B,15,900,1.6666666666666667
2025-01-09 02:00:00,2025-01-09,2,C,13,900,1.4444444444444444
2025-01-06 04:00:00,2025-01-06,4,C,10,900,1.1111111111111112
2025-01-01 11:00:00,2025-01-01,11,A,1,900,0.1111111111111111
2025-01-14 23:00:00,2025-01-14,23,C,12,900,1.3333333333333333
2025-01-04 16:00:00,2025-01-04,16,B,9,900,1.0
2025-01-07 11:00:00,2025-01-07,11,A,12,900,1.3333333333333333
2025-01-06 14:00:00,2025-01-06,14,B,15,900,1.6666666666666667
2025-01-11 18:00:00,2025-01-11,18,B,4,900,0.4444444444444444
2025-01-12 22:00:00,2025-01-12,22,C,11,900,1.2222222222222223
2025-01-07 18:00:00,2025-01-07,18,B,11,900,1.2222222222222223
2025-01-06 13:00:00,2025-01-06,13,A,14,900,1.5555555555555556
2025-01-14 01:00:00,2025-01-14,1,C,8,900,0.8888888888888888
2025-01-15 18:00:00,2025-01-15,18,B,2,900,0.2222222222222222
2025-01-12 03:00:00,2025-01-12,3,C,13,900,1.4444444444444444
2025-01-11 23:00:00,2025-01-11,23,C,6,900,0.6666666666666666
2025-01-13 03:00:00,2025-01-13,3,C,12,900,1.3333333333333333
2025-01-09 04:00:00,2025-01-09,4,C,16,900,1.7777777777777777
2025-01-09 18:00:00,2025-01-09,18,B,14,900,1.5555555555555556
2025-01-09 13:00:00,2025-01-09,13,A,7,900,0.7777777777777778
2025-01-03 21:00:00,2025-01-03,21,B,8,900,0.8888888888888888
2025-01-11 09:00:00,2025-01-11,9,A,12,900,1.3333333333333333
2025-01-06 10:00:00,2025-01-06,10,A,8,900,0.8888888888888888
2025-01-14 21:00:00,2025-01-14,21,B,9,900,1.0
2025-01-15 21:00:00,2025-01-15,21,B,1,900,0.1111111111111111
2025-01-03 01:00:00,2025-01-03,1,C,6,900,0.6666666666666666
2025-01-07 00:00:00,2025-01-07,0,C,6,900,0.6666666666666666
2025-01-15 22:00:00,2025-01-15,22,C,1,900,0.1111111111111111
2025-01-15 07:00:00,2025-01-15,7,A,16,900,1.7777777777777777
2025-01-10 04:00:00,2025-01-10,4,C,8,900,0.8888888888888888
2025-01-06 23:00:00,2025-01-06,23,C,7,900,0.7777777777777778
2025-01-09 21:00:00,2025-01-09,21,B,14,900,1.5555555555555556
2025-01-12 13:00:00,2025-01-12,13,A,11,900,1.2222222222222223
2025-01-13 18:00:00,2025-01-13,18,B,13,900,1.4444444444444444
2025-01-10 15:00:00,2025-01-10,15,B,12,900,1.3333333333333333
2025-01-15 05:00:00,2025-01-15,5,C,13,900,1.4444444444444444
2025-01-01 14:00:00,2025-01-01,14,B,2,900,0.2222222222222222
2025-01-11 13:00:00,2025-01-11,13,A,4,900,0.4444444444444444
2025-01-14 00:00:00,2025-01-14,0,C,8,900,0.8888888888888888
2025-01-12 14:00:00,2025-01-12,14,B,10,900,1.1111111111111112
2025-01-02 10:00:00,2025-01-02,10,A,13,900,1.4444444444444444
2025-01-11 06:00:00,2025-01-11,6,A,14,900,1.5555555555555556
2025-01-02 09:00:00,2025-01-02,9,A,13,900,1.4444444444444444
2025-01-13 14:00:00,2025-01-13,14,B,9,900,1.0
2025-01-05 19:00:00,2025-01-05,19,B,11,900,1.2222222222222223
2025-01-07 04:00:00,2025-01-07,4,C,8,900,0.8888888888888888
2025-01-10 03:00:00,2025-01-10,3,C,6,900,0.6666666666666666
2025-01-08 11:00:00,2025-01-08,11,A,8,900,0.8888888888888888
2025-01-13 21:00:00,2025-01-13,21,B,7,900,0.7777777777777778
2025-01-04 15:00:00,2025-01-04,15,B,7,900,0.7777777777777778
2025-01-12 18:00:00,2025-01-12,18,B,14,900,1.5555555555555556
2025-01-08 19:00:00,2025-01-08,19,B,5,900,0.5555555555555556
2025-01-02 14:00:00,2025-01-02,14,B,7,900,0.7777777777777778
2025-01-05 09:00:00,2025-01-05,9,A,8,900,0.8888888888888888
2025-01-06 18:00:00,2025-01-06,18,B,6,900,0.6666666666666666
2025-01-03 08:00:00,2025-01-03,8,A,11,900,1.2222222222222223
2025-01-09 19:00:00,2025-01-09,19,B,17,900,1.8888888888888888
2025-01-14 14:00:00,2025-01-14,14,B,11,900,1.2222222222222223
2025-01-11 03:00:00,2025-01-11,3,C,10,900,1.1111111111111112
2025-01-13 04:00:00,2025-01-13,4,C,12,900,1.3333333333333333
2025-01-07 23:00:00,2025-01-07,23,C,12,900,1.3333333333333333
2025-01-10 17:00:00,2025-01-10,17,B,13,900,1.4444444444444444
2025-01-05 02:00:00,2025-01-05,2,C,11,900,1.2222222222222223
2025-01-04 02:00:00,2025-01-04,2,C,9,900,1.0
2025-01-05 15:00:00,2025-01-05,15,B,8,900,0.8888888888888888
2025-01-15 15:00:00,2025-01-15,15,B,6,900,0.6666666666666666
2025-01-08 17:00:00,2025-01-08,17,B,9,900,1.0
2025-01-10 05:00:00,2025-01-10,5,C,10,900,1.1111111111111112
2025-01-02 06:00:00,2025-01-02,6,A,10,900,1.1111111111111112
2025-01-11 10:00:00,2025-01-11,10,A,8,900,0.8888888888888888
2025-01-06 17:00:00,2025-01-06,17,B,9,900,1.0
2025-01-06 16:00:00,2025-01-06,16,B,10,900,1.1111111111111112
2025-01-04 09:00:00,2025-01-04,9,A,7,900,0.7777777777777778
2025-01-03 04:00:00,2025-01-03,4,C,8,900,0.8888888888888888
2025-01-06 03:00:00,2025-01-06,3,C,9,900,1.0
2025-01-01 16:00:00,2025-01-01,16,B,4,900,0.4444444444444444
2025-01-14 09:00:00,2025-01-14,9,A,17,900,1.8888888888888888
2025-01-12 08:00:00,2025-01-12,8,A,22,900,2.4444444444444446
2025-01-12 17:00:00,2025-01-12,17,B,15,900,1.6666666666666667
2025-01-11 07:00:00,2025-01-11,7,A,13,900,1.4444444444444444
2025-01-07 02:00:00,2025-01-07,2,C,7,900,0.7777777777777778
2025-01-13 20:00:00,2025-01-13,20,B,10,900,1.1111111111111112
2025-01-06 07:00:00,2025-01-06,7,A,10,900,1.1111111111111112
2025-01-12 20:00:00,2025-01-12,20,B,14,900,1.5555555555555556
2025-01-14 07:00:00,2025-01-14,7,A,17,900,1.8888888888888888
2025-01-12 09:00:00,2025-01-12,9,A,21,900,2.3333333333333335
2025-01-08 08:00:00,2025-01-08,8,A,15,900,1.6666666666666667
2025-01-15 00:00:00,2025-01-15,0,C,11,900,1.2222222222222223
2025-01-03 10:00:00,2025-01-03,10,A,10,900,1.1111111111111112
2025-01-10 06:00:00,2025-01-10,6,A,10,900,1.1111111111111112
2025-01-05 21:00:00,2025-01-05,21,B,8,900,0.8888888888888888
2025-01-10 18:00:00,2025-01-10,18,B,12,900,1.3333333333333333
2025-01-02 08:00:00,2025-01-02,8,A,11,900,1.2222222222222223
2025-01-13 02:00:00,2025-01-13,2,C,8,900,0.8888888888888888
2025-01-12 21:00:00,2025-01-12,21,B,12,900,1.3333333333333333
2025-01-02 07:00:00,2025-01-02,7,A,9,900,1.0
2025-01-08 23:00:00,2025-01-08,23,C,9,900,1.0
2025-01-07 21:00:00,2025-01-07,21,B,13,900,1.4444444444444444
2025-01-02 21:00:00,2025-01-02,21,B,6,900,0.6666666666666666
2025-01-05 01:00:00,2025-01-05,1,C,9,900,1.0
2025-01-08 10:00:00,2025-01-08,10,A,10,900,1.1111111111111112
2025-01-03 03:00:00,2025-01-03,3,C,8,900,0.8888888888888888
2025-01-10 23:00:00,2025-01-10,23,C,10,900,1.1111111111111112
2025-01-09 22:00:00,2025-01-09,22,C,13,900,1.4444444444444444
2025-01-11 08:00:00,2025-01-11,8,A,12,900,1.3333333333333333
2025-01-06 00:00:00,2025-01-06,0,C,7,900,0.7777777777777778
2025-01-08 20:00:00,2025-01-08,20,B,2,900,0.2222222222222222
2025-01-02 11:00:00,2025-01-02,11,A,13,900,1.4444444444444444
2025-01-02 01:00:00,2025-01-02,1,C,5,900,0.5555555555555556
2025-01-03 07:00:00,2025-01-03,7,A,10,900,1.1111111111111112
2025-01-13 16:00:00,2025-01-13,16,B,13,900,1.4444444444444444
2025-01-09 09:00:00,2025-01-09,9,A,13,900,1.4444444444444444
2025-01-04 19:00:00,2025-01-04,19,B,7,900,0.7777777777777778
2025-01-04 20:00:00,2025-01-04,20,B,7,900,0.7777777777777778
2025-01-14 13:00:00,2025-01-14,13,A,12,900,1.3333333333333333
2025-01-10 14:00:00,2025-01-10,14,B,11,900,1.2222222222222223
2025-01-10 16:00:00,2025-01-10,16,B,13,900,1.4444444444444444
2025-01-05 04:00:00,2025-01-05,4,C,16,900,1.7777777777777777
2025-01-15 06:00:00,2025-01-15,6,A,13,900,1.4444444444444444
2025-01-12 23:00:00,2025-01-12,23,C,9,900,1.0
2025-01-11 16:00:00,2025-01-11,16,B,4,900,0.4444444444444444
2025-01-03 09:00:00,2025-01-03,9,A,12,900,1.3333333333333333
2025-01-02 04:00:00,2025-01-02,4,C,7,900,0.7777777777777778
2025-01-10 07:00:00,2025-01-10,7,A,12,900,1.3333333333333333
2025-01-07 05:00:00,2025-01-07,5,C,8,900,0.8888888888888888
2025-01-14 17:00:00,2025-01-14,17,B,11,900,1.2222222222222223
2025-01-03 00:00:00,2025-01-03,0,C,6,900,0.6666666666666666
2025-01-01 15:00:00,2025-01-01,15,B,2,900,0.2222222222222222
2025-01-12 15:00:00,2025-01-12,15,B,12,900,1.3333333333333333
2025-01-15 08:00:00,2025-01-15,8,A,17,900,1.8888888888888888
2025-01-01 21:00:00,2025-01-01,21,B,10,900,1.1111111111111112
2025-01-13 19:00:00,2025-01-13,19,B,11,900,1.2222222222222223
2025-01-09 05:00:00,2025-01-09,5,C,15,900,1.6666666666666667
2025-01-06 19:00:00,2025-01-06,19,B,6,900,0.6666666666666666
2025-01-11 04:00:00,2025-01-11,4,C,12,900,1.3333333333333333
2025-01-13 07:00:00,2025-01-13,7,A,13,900,1.4444444444444444
2025-01-15 04:00:00,2025-01-15,4,C,12,900,1.3333333333333333
2025-01-01 20:00:00,2025-01-01,20,B,10,900,1.1111111111111112
2025-01-12 06:00:00,2025-01-12,6,A,17,900,1.8888888888888888
2025-01-15 10:00:00,2025-01-15,10,A,15,900,1.6666666666666667
2025-01-03 18:00:00,2025-01-03,18,B,13,900,1.4444444444444444
2025-01-05 17:00:00,2025-01-05,17,B,9,900,1.0
2025-01-12 07:00:00,2025-01-12,7,A,19,900,2.111111111111111
2025-01-13 01:00:00,2025-01-13,1,C,7,900,0.7777777777777778
2025-01-07 06:00:00,2025-01-07,6,A,8,900,0.8888888888888888
2025-01-06 15:00:00,2025-01-06,15,B,13,900,1.4444444444444444
2025-01-04 13:00:00,2025-01-04,13,A,6,900,0.6666666666666666
2025-01-06 09:00:00,2025-01-06,9,A,7,900,0.7777777777777778
2025-01-05 07:00:00,2025-01-05,7,A,12,900,1.3333333333333333
2025-01-08 09:00:00,2025-01-08,9,A,15,900,1.6666666666666667
2025-01-09 06:00:00,2025-01-09,6,A,16,900,1.7777777777777777
2025-01-13 12:00:00,2025-01-13,12,A,11,900,1.2222222222222223
2025-01-04 06:00:00,2025-01-04,6,A,10,900,1.1111111111111112
2025-01-13 00:00:00,2025-01-13,0,C,9,900,1.0
2025-01-03 20:00:00,2025-01-03,20,B,8,900,0.8888888888888888
2025-01-05 20:00:00,2025-01-05,20,B,9,900,1.0
2025-01-08 18:00:00,2025-01-08,18,B,8,900,0.8888888888888888
2025-01-09 01:00:00,2025-01-09,1,C,14,900,1.5555555555555556
2025-01-09 15:00:00,2025-01-09,15,B,10,900,1.1111111111111112
2025-01-08 01:00:00,2025-01-08,1,C,9,900,1.0
2025-01-08 00:00:00,2025-01-08,0,C,10,900,1.1111111111111112
2025-01-12 16:00:00,2025-01-12,16,B,12,900,1.3333333333333333
2025-01-05 18:00:00,2025-01-05,18,B,9,900,1.0
2025-01-04 11:00:00,2025-01-04,11,A,5,900,0.5555555555555556
2025-01-11 19:00:00,2025-01-11,19,B,2,900,0.2222222222222222
2025-01-04 01:00:00,2025-01-04,1,C,8,900,0.8888888888888888
2025-01-05 06:00:00,2025-01-05,6,A,14,900,1.5555555555555556
2025-01-14 16:00:00,2025-01-14,16,B,10,900,1.1111111111111112
2025-01-15 12:00:00,2025-01-15,12,A,10,900,1.1111111111111112
2025-01-13 15:00:00,2025-01-13,15,B,11,900,1.2222222222222223
2025-01-10 13:00:00,2025-01-10,13,A,10,900,1.1111111111111112
2025-01-15 17:00:00,2025-01-15,17,B,4,900,0.4444444444444444
2025-01-01 13:00:00,2025-01-01,13,A,2,900,0.2222222222222222
2025-01-06 11:00:00,2025-01-06,11,A,9,900,1.0
2025-01-14 15:00:00,2025-01-14,15,B,10,900,1.1111111111111112
2025-01-05 03:00:00,2025-01-05,3,C,13,900,1.4444444444444444
2025-01-12 01:00:00,2025-01-12,1,C,9,900,1.0
2025-01-02 20:00:00,2025-01-02,20,B,8,900,0.8888888888888888
2025-01-09 17:00:00,2025-01-09,17,B,15,900,1.6666666666666667
2025-01-02 17:00:00,2025-01-02,17,B,6,900,0.6666666666666666
2025-01-11 12:00:00,2025-01-11,12,A,3,900,0.3333333333333333
2025-01-09 11:00:00,2025-01-09,11,A,9,900,1.0
2025-01-11 14:00:00,2025-01-11,14,B,6,900,0.6666666666666666
2025-01-02 19:00:00,2025-01-02,19,B,7,900,0.7777777777777778
2025-01-01 12:00:00,2025-01-01,12,A,2,900,0.2222222222222222
2025-01-04 17:00:00,2025-01-04,17,B,7,900,0.7777777777777778
2025-01-06 12:00:00,2025-01-06,12,A,14,900,1.5555555555555556
2025-01-08 15:00:00,2025-01-08,15,B,9,900,1.0
2025-01-14 18:00:00,2025-01-14,18,B,12,900,1.3333333333333333
2025-01-07 16:00:00,2025-01-07,16,B,13,900,1.4444444444444444
2025-01-03 22:00:00,2025-01-03,22,C,10,900,1.1111111111111112
2025-01-08 05:00:00,2025-01-08,5,C,10,900,1.1111111111111112
2025-01-07 19:00:00,2025-01-07,19,B,14,900,1.5555555555555556
2025-01-04 00:00:00,2025-01-04,0,C,11,900,1.2222222222222223
2025-01-15 09:00:00,2025-01-15,9,A,15,900,1.6666666666666667
2025-01-12 00:00:00,2025-01-12,0,C,9,900,1.0
2025-01-12 11:00:00,2025-01-12,11,A,15,900,1.6666666666666667
2025-01-03 17:00:00,2025-01-03,17,B,12,900,1.3333333333333333
2025-01-15 19:00:00,2025-01-15,19,B,1,900,0.1111111111111111
2025-01-12 12:00:00,2025-01-12,12,A,11,900,1.2222222222222223
2025-01-06 02:00:00,2025-01-06,2,C,8,900,0.8888888888888888
2025-01-07 10:00:00,2025-01-07,10,A,14,900,1.5555555555555556
2025-01-09 12:00:00,2025-01-09,12,A,7,900,0.7777777777777778
2025-01-05 05:00:00,2025-01-05,5,C,16,900,1.7777777777777777
2025-01-04 22:00:00,2025-01-04,22,C,8,900,0.8888888888888888
2025-01-04 10:00:00,2025-01-04,10,A,4,900,0.4444444444444444
2025-01-08 02:00:00,2025-01-08,2,C,10,900,1.1111111111111112
2025-01-15 01:00:00,2025-01-15,1,C,12,900,1.3333333333333333
2025-01-05 13:00:00,2025-01-05,13,A,6,900,0.6666666666666666
2025-01-03 05:00:00,2025-01-03,5,C,9,900,1.0
2025-01-04 03:00:00,2025-01-04,3,C,11,900,1.2222222222222223
2025-01-08 04:00:00,2025-01-08,4,C,9,900,1.0
2025-01-02 03:00:00,2025-01-02,3,C,5,900,0.5555555555555556
2025-01-13 10:00:00,2025-01-13,10,A,10,900,1.1111111111111112
2025-01-10 08:00:00,2025-01-10,8,A,12,900,1.3333333333333333
2025-01-11 00:00:00,2025-01-11,0,C,9,900,1.0
2025-01-09 00:00:00,2025-01-09,0,C,11,900,1.2222222222222223
2025-01-14 19:00:00,2025-01-14,19,B,15,900,1.6666666666666667
2025-01-07 09:00:00,2025-01-07,9,A,12,900,1.3333333333333333
2025-01-11 17:00:00,2025-01-11,17,B,4,900,0.4444444444444444
2025-01-09 14:00:00,2025-01-09,14,B,7,900,0.7777777777777778
2025-01-07 12:00:00,2025-01-07,12,A,15,900,1.6666666666666667
2025-01-08 13:00:00,2025-01-08,13,A,7,900,0.7777777777777778
2025-01-13 23:00:00,2025-01-13,23,C,6,900,0.6666666666666666
2025-01-07 17:00:00,2025-01-07,17,B,8,900,0.8888888888888888
2025-01-11 01:00:00,2025-01-11,1,C,10,900,1.1111111111111112
2025-01-07 01:00:00,2025-01-07,1,C,7,900,0.7777777777777778
2025-01-12 05:00:00,2025-01-12,5,C,17,900,1.8888888888888888
2025-01-14 20:00:00,2025-01-14,20,B,11,900,1.2222222222222223
2025-01-02 16:00:00,2025-01-02,16,B,7,900,0.7777777777777778
2025-01-05 22:00:00,2025-01-05,22,C,7,900,0.7777777777777778
2025-01-05 23:00:00,2025-01-05,23,C,6,900,0.6666666666666666
2025-01-15 14:00:00,2025-01-15,14,B,8,900,0.8888888888888888
2025-01-11 02:00:00,2025-01-11,2,C,8,900,0.8888888888888888
2025-01-08 16:00:00,2025-01-08,16,B,10,900,1.1111111111111112
2025-01-05 11:00:00,2025-01-05,11,A,4,900,0.4444444444444444
2025-01-03 23:00:00,2025-01-03,23,C,10,900,1.1111111111111112
2025-01-04 12:00:00,2025-01-04,12,A,5,900,0.5555555555555556
2025-01-02 12:00:00,2025-01-02,12,A,11,900,1.2222222222222223
2025-01-07 14:00:00,2025-01-07,14,B,17,900,1.8888888888888888
2025-01-06 05:00:00,2025-01-06,5,C,9,900,1.0
2025-01-01 23:00:00,2025-01-01,23,C,8,900,0.8888888888888888
2025-01-05 00:00:00,2025-01-05,0,C,11,900,1.2222222222222223
2025-01-03 16:00:00,2025-01-03,16,B,10,900,1.1111111111111112
2025-01-01 19:00:00,2025-01-01,19,B,10,900,1.1111111111111112
2025-01-03 15:00:00,2025-01-03,15,B,11,900,1.2222222222222223
2025-01-07 20:00:00,2025-01-07,20,B,13,900,1.4444444444444444
2025-01-06 22:00:00,2025-01-06,22,C,8,900,0.8888888888888888
2025-01-10 11:00:00,2025-01-10,11,A,9,900,1.0
2025-01-06 06:00:00,2025-01-06,6,A,9,900,1.0
2025-01-04 14:00:00,2025-01-04,14,B,6,900,0.6666666666666666
2025-01-14 02:00:00,2025-01-14,2,C,9,900,1.0
2025-01-12 02:00:00,2025-01-12,2,C,10,900,1.1111111111111112
2025-01-13 22:00:00,2025-01-13,22,C,7,900,0.7777777777777778
2025-01-08 07:00:00,2025-01-08,7,A,14,900,1.5555555555555556
2025-01-01 22:00:00,2025-01-01,22,C,8,900,0.8888888888888888
2025-01-13 09:00:00,2025-01-13,9,A,11,900,1.2222222222222223
2025-01-08 03:00:00,2025-01-08,3,C,9,900,1.0
2025-01-08 21:00:00,2025-01-08,21,B,5,900,0.5555555555555556
2025-01-05 14:00:00,2025-01-05,14,B,8,900,0.8888888888888888
2025-01-11 11:00:00,2025-01-11,11,A,4,900,0.4444444444444444
2025-01-10 02:00:00,2025-01-10,2,C,5,900,0.5555555555555556
2025-01-06 01:00:00,2025-01-06,1,C,7,900,0.7777777777777778
