draw_id,top3_areas,w_yard,w_charging,w_dispatch,w_throughput,w_launch,w_readiness
33,"PATIO,LOGISTICA,EXPEDICION",0.2040712399678302,0.2174490645722531,0.1574352700633795,0.16083188047047925,0.19226195607865182,0.06795058884740615
34,"PATIO,LOGISTICA,EXPEDICION",0.231920743545415,0.17843948369745033,0.15950281728169358,0.2348553326707982,0.12255219557235991,0.07272942723228311
35,"LOGISTICA,PATIO,EXPEDICION",0.19123623031949807,0.17541937348666417,0.23017635377075127,0.18311895769099057,0.12369417854724275,0.09635490618485318
36,"PATIO,LOGISTICA,EXPEDICION",0.21933482098355928,0.17900884492222316,0.14240811732476827,0.21721340908584583,0.15637822819409802,0.08565657948950557
37,"PATIO,LOGISTICA,EXPEDICION",0.22810257894409658,0.13720611221092935,0.16117537594004264,0.2484402462571379,0.11564863891007124,0.1094270477377223
38,"LOGISTICA,PATIO,EXPEDICION",0.18455348096671093,0.16828043078126528,0.26267403234603937,0.2010036051779869,0.08124766377035084,0.10224078695764667
39,"PATIO,LOGISTICA,EXPEDICION",0.2083427820910378,0.21126491443893078,0.16793138972937127,0.16716694062616505,0.16863608999044802,0.07665788312404706
40,"PATIO,LOGISTICA,EXPEDICION",0.23600360938024223,0.15409210466627318,0.15301529824730953,0.18102884802862676,0.18541181031147197,0.09044832936607633
41,"LOGISTICA,PATIO,EXPEDICION",0.17569081959443986,0.21494866108502528,0.2143144118608395,0.12659841306328257,0.1749749637949069,0.09347273060150577
42,"LOGISTICA,PATIO,EXPEDICION",0.2050348203179113,0.18361930457630535,0.24754068570478405,0.19105442358630742,0.1244490305248502,0.048301735289841684
43,"LOGISTICA,PATIO,EXPEDICION",0.12701956452743704,0.21755453142236048,0.2716307735888917,0.1624598506037133,0.14677878159642763,0.07455649826116985
44,"LOGISTICA,PATIO,EXPEDICION",0.1492395840311534,0.14139142859379442,0.24843443514073785,0.20508188235746877,0.18076223421777987,0.07509043565906567
45,"PATIO,LOGISTICA,EXPEDICION",0.2291615197830439,0.22804507023954335,0.10963014377619483,0.22188278148865898,0.12695859239270887,0.08432189231985002
46,"PATIO,LOGISTICA,EXPEDICION",0.2722282373691695,0.18519693266554288,0.1353330769380114,0.16110426600413877,0.1515737494717997,0.09456373755133779
47,"PATIO,LOGISTICA,EXPEDICION",0.18796085133457535,0.1839598737688381,0.16872950832391637,0.25431905340786565,0.1482013452924953,0.056829367872309175
48,"PATIO,LOGISTICA,EXPEDICION",0.20736509141287074,0.23668876704285005,0.1406831487552953,0.16553715028290214,0.15337228059860547,0.09635356190747642
49,"LOGISTICA,PATIO,EXPEDICION",0.1631169074404441,0.21431136823119468,0.2068385929037383,0.16482286598175205,0.17419775642643642,0.07671250901643455
50,"LOGISTICA,PATIO,EXPEDICION",0.17868001503719075,0.1268479819347986,0.2273794486278527,0.24080329911520837,0.11906684155146487,0.10722241373348466
51,"PATIO,LOGISTICA,EXPEDICION",0.21808027774506977,0.2122935993438904,0.1916718251285994,0.16407442184101081,0.1321180678732726,0.0817618080681571
52,"LOGISTICA,PATIO,EXPEDICION",0.16602443855410573,0.17550651710966478,0.20465855252098716,0.23429758341393556,0.1654137262997955,0.05409918210151118
53,"PATIO,LOGISTICA,EXPEDICION",0.2644924899376091,0.2057706834970521,0.17576085813767506,0.1283945496836791,0.15451061071995215,0.07107080802403239
54,"LOGISTICA,PATIO,EXPEDICION",0.13999633554788962,0.22997149041776063,0.1890536769894738,0.1243415733554377,0.2357140005222828,0.08092292316715542
55,"PATIO,LOGISTICA,EXPEDICION",0.26174967547574735,0.1590290309490934,0.19087237835113519,0.13036665576858078,0.1989246313677467,0.05905762808769662
56,"LOGISTICA,PATIO,EXPEDICION",0.2049884504862342,0.15316417812747882,0.20895270930545864,0.15881517298350614,0.18541690166706418,0.0886625874302581
57,"PATIO,LOGISTICA,EXPEDICION",0.3049756180503933,0.15549949178619604,0.1515894808159427,0.16040905228595553,0.1268625749474421,0.10066378211407019
58,"LOGISTICA,PATIO,EXPEDICION",0.17019235571152191,0.229875424673685,0.19119097371402585,0.1440049446946956,0.17831906288296745,0.08641723832310425
59,"PATIO,LOGISTICA,EXPEDICION",0.2283031038289495,0.21878478574655827,0.10402559161080491,0.17722854959227127,0.17861357204578052,0.09304439717563556
60,"LOGISTICA,PATIO,EXPEDICION",0.17245810253296043,0.18427484566201008,0.20481693654708008,0.16520023011934584,0.18442267317705308,0.0888272119615504
61,"LOGISTICA,PATIO,EXPEDICION",0.17603347515684356,0.25233816132502235,0.17688647678016445,0.1368835044401804,0.17480738767605478,0.08305099462173451
62,"PATIO,LOGISTICA,EXPEDICION",0.21911648466307182,0.16045528256168246,0.17132141431117023,0.21441451418244326,0.15012778724307066,0.08456451703856153
63,"PATIO,LOGISTICA,EXPEDICION",0.2751045142285349,0.20263747484407912,0.15205581162929743,0.14619562564431562,0.14743937827404996,0.07656719537972292
64,"PATIO,LOGISTICA,EXPEDICION",0.21327037865747153,0.22421690908786862,0.1712647813674789,0.1537716598765299,0.1795484834037586,0.057927787606892475
65,"PATIO,LOGISTICA,EXPEDICION",0.221235716449326,0.18814321661685057,0.17282290904931166,0.1911952351420602,0.1665367137138288,0.06006620902862295
66,"LOGISTICA,PATIO,EXPEDICION",0.1633820079805189,0.2563080786155406,0.18024476073307122,0.12716364571648509,0.18730524398984613,0.08559626296453818
67,"PATIO,LOGISTICA,EXPEDICION",0.19460244513990568,0.21163284783686984,0.1298655868711887,0.2092016889173482,0.17223083513221144,0.08246659610247623
68,"LOGISTICA,PATIO,EXPEDICION",0.16699693457908532,0.20183700387845976,0.16558784211047156,0.217959990461293,0.15910649560544288,0.08851173336524744
69,"LOGISTICA,PATIO,EXPEDICION",0.2097561348869947,0.18905488405771861,0.16152990418130306,0.1671969569220898,0.14426074062190833,0.1282013793299855
70,"PATIO,LOGISTICA,EXPEDICION",0.1882216988612868,0.20968451635236207,0.157090400379769,0.15788185793587328,0.20604889308368088,0.08107263338702793
71,"LOGISTICA,PATIO,EXPEDICION",0.12596516610714306,0.21467901825426933,0.24109024869269613,0.16393753995016813,0.14925515541581014,0.10507287157991324
72,"LOGISTICA,PATIO,EXPEDICION",0.18977503030835255,0.16423515016172427,0.14787353918103935,0.15546349836731754,0.21914396493156993,0.12350881704999633
73,"LOGISTICA,PATIO,EXPEDICION",0.193524468322565,0.21132072391368412,0.18551442140768662,0.19156914511169537,0.1394905688668282,0.07858067237754077
74,"PATIO,LOGISTICA,EXPEDICION",0.22977392108855826,0.13748329300086926,0.19697533118585447,0.1439404349656208,0.2088570825343989,0.08296993722469825
75,"LOGISTICA,PATIO,EXPEDICION",0.17523411841944306,0.27170916668223244,0.17160064372672174,0.15732164687066338,0.14107935141733646,0.0830550728836029
76,"LOGISTICA,PATIO,EXPEDICION",0.15044021879571032,0.15854618391211014,0.17473604748227914,0.26805153643410656,0.15138366825833693,0.09684234511745687
77,"PATIO,LOGISTICA,EXPEDICION",0.18679771084696398,0.20185999034616325,0.1451810719983712,0.2400757860878357,0.1494419165406661,0.07664352417999977
78,"PATIO,LOGISTICA,EXPEDICION",0.24432635136957526,0.18641622446658176,0.14763226724862985,0.19342808497463956,0.1565117383697127,0.07168533357086079
79,"PATIO,LOGISTICA,EXPEDICION",0.22949583031865278,0.20301115961463503,0.14158963313667955,0.16575491344178153,0.18669811384529886,0.07345034964295222
80,"PATIO,LOGISTICA,EXPEDICION",0.2464694528471233,0.21508861870606275,0.19657462975337212,0.16669674404163298,0.1314542416962447,0.0437163129555641
81,"PATIO,LOGISTICA,EXPEDICION",0.22006081508515235,0.21838370701338186,0.2239762232396362,0.1373224976244301,0.1293089685121451,0.07094778852525437
82,"LOGISTICA,PATIO,EXPEDICION",0.20920245666075485,0.17068715294950929,0.17355571930270874,0.17237061056467873,0.16358742862748826,0.11059663189486021
83,"LOGISTICA,PATIO,EXPEDICION",0.1828485714514341,0.22527242412250054,0.16858065859105384,0.16962916516453083,0.15058175570987478,0.1030874249606059
84,"PATIO,LOGISTICA,EXPEDICION",0.23290883767493953,0.18968416846762667,0.24069344710721588,0.16512116899655907,0.11588108851292946,0.05571128924072929
85,"PATIO,LOGISTICA,EXPEDICION",0.24155569794005557,0.1668591432757684,0.16245260648752552,0.20978897737226587,0.15659078486945704,0.06275279005492754
86,"PATIO,LOGISTICA,EXPEDICION",0.2210120394367749,0.1865552380832763,0.13605594783887534,0.21997643428483563,0.1296917978001243,0.10670854255611349
87,"PATIO,LOGISTICA,EXPEDICION",0.20911736329443711,0.26739824002388735,0.1370191448282746,0.198131851383231,0.11353304726558308,0.07480035320458692
88,"PATIO,LOGISTICA,EXPEDICION",0.2077067006501463,0.1879600432324375,0.16605119605756474,0.1724960631996709,0.18916136892205046,0.07662462793813005
89,"PATIO,LOGISTICA,EXPEDICION",0.21315233259508795,0.22684828357849993,0.16132592911329216,0.16521380322629411,0.15679817512731878,0.07666147635950696
90,"LOGISTICA,PATIO,EXPEDICION",0.20270765746670033,0.13706367930960814,0.25813936326511155,0.17656056657490737,0.1629377414862525,0.06259099189741994
91,"PATIO,LOGISTICA,EXPEDICION",0.21968336510296427,0.17104270409433658,0.1792927985598971,0.14480999588563892,0.16965073159847707,0.11552040475868618
92,"LOGISTICA,PATIO,EXPEDICION",0.13771614005607552,0.1619215654877753,0.2332779175491639,0.25961083454650696,0.14002580096905537,0.0674477413914229
93,"LOGISTICA,PATIO,EXPEDICION",0.18015170461745875,0.2322352228914867,0.1760874781769241,0.19896025276830634,0.12508157565156036,0.08748376589426375
94,"LOGISTICA,PATIO,EXPEDICION",0.15378032342589273,0.24292807405043934,0.19206978686462808,0.1942787904707433,0.15053381739295305,0.06640920779534339
95,"PATIO,LOGISTICA,EXPEDICION",0.16923938818018938,0.25773547764664645,0.1566861722953085,0.21791256626481434,0.15030169137333815,0.04812470423970313
96,"LOGISTICA,PATIO,EXPEDICION",0.1688984426350628,0.2145265589298053,0.19004920348094842,0.1745794551632756,0.1875170611488868,0.06442927864202107
97,"PATIO,LOGISTICA,EXPEDICION",0.23139476792608993,0.18231940782930958,0.17780873492271154,0.1397792438066732,0.17837425536851728,0.09032359014669829
98,"PATIO,LOGISTICA,EXPEDICION",0.22306168542577273,0.16894207186816407,0.21058266732251635,0.14949705598305005,0.1661352388402321,0.08178128056026471
99,"PATIO,LOGISTICA,EXPEDICION",0.2731124064981177,0.17957285046908888,0.17032590451364282,0.19877041739312482,0.11957729033821267,0.05864113078781334
100,"PATIO,LOGISTICA,EXPEDICION",0.2349898798039006,0.21457345840343764,0.16789634306223464,0.16761762418584802,0.14548446398474832,0.06943823055983106
101,"LOGISTICA,PATIO,EXPEDICION",0.1758192067166497,0.18617772815635916,0.22574959905941694,0.15192211104479747,0.18303919193733476,0.07729216308544215
102,"PATIO,LOGISTICA,EXPEDICION",0.24892215314282884,0.1588540412079663,0.19988933868710815,0.1439184162182188,0.16244575254843485,0.08597029819544315
103,"PATIO,LOGISTICA,EXPEDICION",0.20262959143224313,0.16407017840070026,0.17309349185661974,0.2260611169053998,0.15167293067859494,0.08247269072644209
104,"PATIO,LOGISTICA,EXPEDICION",0.16323751956028157,0.20444313914619971,0.11396575374118172,0.18587656088397378,0.25100347356459785,0.0814735531037654
105,"LOGISTICA,PATIO,EXPEDICION",0.1773275326106371,0.20612042475013648,0.24888004663421281,0.17873264598317187,0.11756679832419566,0.07137255169764622
106,"PATIO,LOGISTICA,EXPEDICION",0.21066551458219382,0.19348823945345797,0.20486757076911885,0.21504203886928355,0.0954658122269492,0.0804708240989965
107,"PATIO,LOGISTICA,EXPEDICION",0.17851275840875758,0.2438326196106162,0.12043779998873913,0.20188308555293738,0.16620018756183166,0.089133548877118
108,"LOGISTICA,PATIO,EXPEDICION",0.15005195116151193,0.2576386660292256,0.14091024610821715,0.14852806239570568,0.230215289316901,0.07265578498843875
109,"LOGISTICA,PATIO,EXPEDICION",0.16594484656453454,0.21927819241829102,0.21452834158995043,0.2294610694445212,0.108198443003716,0.06258910697898674
110,"PATIO,LOGISTICA,EXPEDICION",0.2078666473556961,0.18464662183711006,0.16099416522700236,0.22268061382180243,0.13288846050346675,0.09092349125492229
111,"LOGISTICA,PATIO,EXPEDICION",0.18036749016953008,0.20250082516618143,0.20312498059195538,0.16781008707709597,0.14904959107744858,0.0971470259177885
112,"LOGISTICA,PATIO,EXPEDICION",0.18400471876421517,0.18353442239607304,0.1645492769421111,0.21749924942120388,0.15560244107919846,0.09480989139719836
113,"PATIO,LOGISTICA,EXPEDICION",0.2511278365533708,0.14960196579304863,0.1683177928686614,0.16084712084788677,0.18435795853916778,0.0857473253978646
114,"PATIO,LOGISTICA,EXPEDICION",0.24883983039921567,0.24532192213886084,0.1191380791671605,0.19484007998299283,0.13926889398269204,0.052591194329078224
115,"LOGISTICA,PATIO,EXPEDICION",0.15921908352151085,0.13648657625330538,0.23287265641660976,0.237287807525996,0.12114988568130995,0.11298399060126803
116,"PATIO,LOGISTICA,EXPEDICION",0.2641853507137978,0.17272706314013592,0.15162956057326044,0.1679341597980247,0.15896212777851182,0.0845617379962695
117,"PATIO,LOGISTICA,EXPEDICION",0.16471963920453436,0.2598012414165392,0.16890716475632916,0.23087004301318872,0.13037948660693327,0.04532242500247525
118,"PATIO,LOGISTICA,EXPEDICION",0.1892802242522553,0.2213548842463874,0.17677726720362655,0.1966760528151166,0.13902654123341007,0.07688503024920416
119,"PATIO,LOGISTICA,EXPEDICION",0.20676957705938667,0.25267999494061055,0.15435144349724933,0.1889381597714002,0.14754897654934931,0.04971184818200398
120,"LOGISTICA,PATIO,EXPEDICION",0.15989508625669158,0.26502059875091094,0.16225675899545688,0.17744405977126726,0.16000123779302472,0.07538225843264858
121,"LOGISTICA,PATIO,EXPEDICION",0.2389366074625675,0.136722915047614,0.2680368366534249,0.11570122198873335,0.1631952582182875,0.07740716062937288
122,"LOGISTICA,PATIO,EXPEDICION",0.16855464115075405,0.17424996964609918,0.21904391439257287,0.18426375527054076,0.15284113718264136,0.1010465823573919
123,"LOGISTICA,PATIO,EXPEDICION",0.20629702184469412,0.19973572963803674,0.2379129759307346,0.1192540822224936,0.17087971731023782,0.06592047305380315
124,"LOGISTICA,PATIO,EXPEDICION",0.18642294136696455,0.2313682254674048,0.23372564045809646,0.1710186713973457,0.10711207037303096,0.07035245093715763
125,"PATIO,LOGISTICA,EXPEDICION",0.19988463814714003,0.2191636828862331,0.14599278296102855,0.1791252805945896,0.19157282884797786,0.06426078656303084
126,"PATIO,LOGISTICA,EXPEDICION",0.2609392608773028,0.23896672234191305,0.20442605302343952,0.08809032891083877,0.14604599047691164,0.06153164436959416
127,"LOGISTICA,PATIO,EXPEDICION",0.18823235188859214,0.2050412463009682,0.18462501747598142,0.19051531777114716,0.12502094357108304,0.10656512299222808
128,"LOGISTICA,PATIO,EXPEDICION",0.1761946966198529,0.1750272788866459,0.1715938871975068,0.2621698860545675,0.13510667348620034,0.07990757775522654
129,"LOGISTICA,PATIO,EXPEDICION",0.1340660591772041,0.22053567739362911,0.1668450789221973,0.17242959168127023,0.1678364131412619,0.1382871796844373
130,"PATIO,LOGISTICA,EXPEDICION",0.2526648752512223,0.24594871010568653,0.15273534011528983,0.177104159923479,0.1063048743913843,0.06524204021293815
131,"PATIO,LOGISTICA,EXPEDICION",0.2666370057846163,0.19043255896094607,0.12454235696697481,0.1562714079150273,0.1919823249029071,0.07013434546952839
132,"PATIO,LOGISTICA,EXPEDICION",0.22426816706132333,0.22429166932194144,0.19998535403273612,0.15278025251412633,0.11543466535700844,0.08323989171286433
133,"PATIO,LOGISTICA,EXPEDICION",0.23359279068070316,0.2469513086669562,0.16873287481180552,0.15228440729560985,0.13057560918569608,0.06786300935922944
134,"PATIO,LOGISTICA,EXPEDICION",0.17791479827867301,0.21699638944506763,0.14809002845423566,0.17197926130528152,0.220315485929622,0.06470403658712018
135,"LOGISTICA,PATIO,EXPEDICION",0.13161482367018704,0.21556672908011534,0.18853698994913143,0.2480827327601273,0.13217475829905767,0.08402396624138121
136,"LOGISTICA,PATIO,EXPEDICION",0.1707022073886378,0.24294866632707174,0.15022130918969043,0.21947937221978317,0.11699120862462535,0.09965723625019147
137,"LOGISTICA,PATIO,EXPEDICION",0.1570881946438319,0.16431008428372879,0.2055402083416378,0.17141277222213067,0.215472476667677,0.0861762638409938
138,"LOGISTICA,PATIO,EXPEDICION",0.18172286600404702,0.17656251705042042,0.2525770895728301,0.1647289392751278,0.14265022884027387,0.08175835925730092
139,"PATIO,LOGISTICA,EXPEDICION",0.2106531602858949,0.22168158537187976,0.15627686620783984,0.2349738225120687,0.10938322965609777,0.06703133596621892
140,"PATIO,LOGISTICA,EXPEDICION",0.17366551652185572,0.20490061524447528,0.14349066821619483,0.21682235179842435,0.18049741952894377,0.08062342869010611
141,"LOGISTICA,PATIO,EXPEDICION",0.18682071545065346,0.2504782043090511,0.16396909029750062,0.15014064333612678,0.15089212127817578,0.09769922532849214
142,"PATIO,LOGISTICA,EXPEDICION",0.20419347841996424,0.14223023962567163,0.19981990693933635,0.21217805916496144,0.16635853443985965,0.0752197814102068
143,"PATIO,LOGISTICA,EXPEDICION",0.2269149407809291,0.17268593666673399,0.20417330612888127,0.16931527612675712,0.14307661112184775,0.08383392917485075
144,"PATIO,LOGISTICA,EXPEDICION",0.1881549615670626,0.22653550476917073,0.14410147234761306,0.1828014004691802,0.1644071011034133,0.09399955974356018
145,"PATIO,LOGISTICA,EXPEDICION",0.2436725027743341,0.19046525822928181,0.15419279001483063,0.17152905039064603,0.1554799451584749,0.08466045343243231
146,"PATIO,LOGISTICA,EXPEDICION",0.19441750545653547,0.29024630883420727,0.16812477632817005,0.1767136318997093,0.1187517810796021,0.05174599640177581
147,"LOGISTICA,PATIO,EXPEDICION",0.17305990643956223,0.2297080123488359,0.14908398673823914,0.18275585954627552,0.181880260036751,0.08351197489033613
148,"LOGISTICA,PATIO,EXPEDICION",0.19529575546642977,0.21718544444960705,0.15265637345137148,0.17842030720491717,0.14288357576151417,0.11355854366616033
149,"LOGISTICA,PATIO,EXPEDICION",0.1319907949783859,0.17726777386902623,0.21430830442653256,0.22067395802253495,0.16578380146845537,0.08997536723506493
150,"PATIO,LOGISTICA,EXPEDICION",0.19145169786852465,0.2373286550873399,0.16989340174293097,0.20844487582000035,0.1107456885859719,0.08213568089523224
151,"PATIO,LOGISTICA,EXPEDICION",0.24762650669044645,0.17670119484421953,0.1590591988075878,0.18526977017191978,0.15952999734229054,0.07181333214353602
152,"PATIO,LOGISTICA,EXPEDICION",0.2095591600003621,0.21924816778198059,0.20934039373492166,0.13513738087090388,0.15835430849333162,0.06836058911850006
153,"LOGISTICA,PATIO,EXPEDICION",0.2079430116745684,0.18053773389450212,0.152559454816648,0.16520468581947237,0.16129673631876848,0.13245837747604064
154,"LOGISTICA,PATIO,EXPEDICION",0.19237911935022278,0.20549317230393974,0.18567309880654767,0.17890006192743574,0.16245191962235922,0.07510262798949496
155,"PATIO,LOGISTICA,EXPEDICION",0.18192681572952046,0.22264796834796807,0.13253282783729003,0.21564538196956223,0.17148631459873606,0.07576069151692313
156,"LOGISTICA,PATIO,EXPEDICION",0.1894126258393253,0.23625300993701612,0.23000658952996234,0.13377213752309505,0.1452540099248744,0.06530162724572679
157,"PATIO,LOGISTICA,EXPEDICION",0.24178087729288708,0.17266063819516708,0.2105089437593959,0.15296182321412738,0.16598630086778407,0.05610141667063834
158,"PATIO,LOGISTICA,EXPEDICION",0.28781007727275,0.18869138629835872,0.12708477647980856,0.1778088743469533,0.15289870416347282,0.06570618143865654
159,"PATIO,LOGISTICA,EXPEDICION",0.20002992740367362,0.23119573949063849,0.1832205816514324,0.1802195430864787,0.13498443185694148,0.0703497765108352
160,"LOGISTICA,PATIO,EXPEDICION",0.1397882447761023,0.3293650878938098,0.1834653300001862,0.1749759021154928,0.09659778397266404,0.07580765124174486
161,"PATIO,LOGISTICA,EXPEDICION",0.25723181144076235,0.24145727044586385,0.15386191708709993,0.17767943173774692,0.09693007197885282,0.07283949730967412
162,"PATIO,LOGISTICA,EXPEDICION",0.24745183518499375,0.17909723760900195,0.13607160274189098,0.1932734106384065,0.16155056333717238,0.08255535048853431
163,"PATIO,LOGISTICA,EXPEDICION",0.2596656274088294,0.14658237823010795,0.16462767708877696,0.21815547615595918,0.1451078182155828,0.06586102290074365
164,"PATIO,LOGISTICA,EXPEDICION",0.21480688291567707,0.1513902935115039,0.21024662679726677,0.2072666401638435,0.14824077638523403,0.06804878022647469
165,"PATIO,LOGISTICA,EXPEDICION",0.25563890689267976,0.13910000453382823,0.21366307097287246,0.16158660387158305,0.15428893506794433,0.07572247866109218
166,"PATIO,LOGISTICA,EXPEDICION",0.21589335521812336,0.16174425688996172,0.19672441394585,0.19470665961004602,0.15205880755749665,0.07887250677852219
167,"LOGISTICA,PATIO,EXPEDICION",0.1719285215581063,0.20027399872979537,0.20408460034946813,0.2024668978467592,0.15384411893638622,0.06740186257948468
168,"PATIO,LOGISTICA,EXPEDICION",0.19835087200515078,0.21965253160502174,0.16990529319317074,0.17473909588812148,0.1564367925794692,0.08091541472906616
169,"PATIO,LOGISTICA,EXPEDICION",0.19576837424028318,0.24630067485432833,0.14087459590159657,0.11071460344761823,0.2019703189113098,0.10437143264486395
170,"LOGISTICA,PATIO,EXPEDICION",0.13473357182057455,0.27814376785627176,0.15513967412935517,0.15384814959987692,0.1919735694718174,0.08616126712210427
171,"PATIO,LOGISTICA,EXPEDICION",0.20506491358954387,0.23336231425515833,0.15263926588214746,0.15847164330516725,0.19421745828088932,0.0562444046870937
172,"PATIO,LOGISTICA,EXPEDICION",0.1877266203144072,0.24245353716942059,0.18166935599374878,0.19898265704698362,0.13949746712269126,0.04967036235274838
173,"LOGISTICA,PATIO,EXPEDICION",0.18052424589023827,0.15000315148669133,0.26182490074103465,0.21786797879608535,0.11801738424715845,0.07176233883879199
174,"LOGISTICA,PATIO,EXPEDICION",0.21570282719975784,0.17825898934969436,0.18086416918993403,0.17871776361503058,0.1278371712720275,0.11861907937355573
175,"LOGISTICA,PATIO,EXPEDICION",0.17255350053764934,0.2648292633451518,0.16953187853450966,0.13054325228231675,0.17027817917893698,0.09226392612143537
176,"PATIO,LOGISTICA,EXPEDICION",0.2046085057008485,0.2043841367792115,0.13524088531507322,0.2585450775310215,0.12594146191522285,0.07127993275862253
177,"PATIO,LOGISTICA,EXPEDICION",0.186485408618988,0.18243847722131715,0.14984851071101174,0.19805831946848013,0.2119207231251432,0.07124856085505978
